PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
400, 562494986, 0.37500992, 0.4307172, -0.49914396, 0.6516944
401, 562511653, 0.37490553, 0.4307171, -0.4991261, 0.65176827
402, 562528320, 0.37479755, 0.43068162, -0.49913886, 0.651844
403, 562544987, 0.37472057, 0.43066776, -0.4991527, 0.6518868
404, 562561654, 0.37464672, 0.43065372, -0.4991956, 0.6519058
405, 562578321, 0.37458166, 0.43063453, -0.49924585, 0.65191734
406, 562594988, 0.37450427, 0.43063548, -0.49929002, 0.6519273
407, 562611655, 0.37442765, 0.4306511, -0.49931806, 0.6519395
408, 562628322, 0.37433547, 0.43066007, -0.49936888, 0.6519476
409, 562644989, 0.37426224, 0.43063906, -0.49943647, 0.6519518
410, 562661656, 0.3741955, 0.43057808, -0.4995206, 0.6519658
411, 562678323, 0.37412694, 0.43053, -0.49960965, 0.65196866
412, 562694990, 0.37405124, 0.43049747, -0.49970326, 0.65196186
413, 562711657, 0.37397227, 0.43045387, -0.4998189, 0.6519473
414, 562728324, 0.37392324, 0.4303885, -0.49995795, 0.651912
415, 562744991, 0.3739139, 0.43030307, -0.5000953, 0.65186834
416, 562761658, 0.37390944, 0.43017355, -0.5002424, 0.6518436
417, 562778325, 0.3739356, 0.42999476, -0.5004127, 0.6518158
418, 562794992, 0.37397158, 0.42979097, -0.5005834, 0.6517985
419, 562811659, 0.37401327, 0.42957926, -0.5007591, 0.6517792
420, 562828326, 0.37408218, 0.42934585, -0.5009233, 0.6517673
421, 562844993, 0.37412912, 0.42914128, -0.50108576, 0.6517503
422, 562861660, 0.37414253, 0.42897186, -0.50123775, 0.6517371
423, 562878327, 0.37413463, 0.42881474, -0.5013782, 0.6517371
424, 562894994, 0.37406158, 0.42868528, -0.5015079, 0.65176445
425, 562911661, 0.37395805, 0.42857602, -0.501621, 0.65180856
426, 562928328, 0.37381488, 0.42849642, -0.5017401, 0.6518514
427, 562944995, 0.37364894, 0.4284498, -0.5018207, 0.651915
428, 562961662, 0.37352118, 0.4283695, -0.5018961, 0.651983
429, 562978329, 0.3734036, 0.4282935, -0.50193465, 0.6520706
430, 562994996, 0.37328577, 0.42819923, -0.5019598, 0.65218073
431, 563011663, 0.37319115, 0.42815453, -0.5019299, 0.6522871
432, 563028330, 0.37312293, 0.4281417, -0.50190115, 0.6523567
433, 563044997, 0.37314492, 0.42803767, -0.50183904, 0.6524601
434, 563061664, 0.37324807, 0.42791766, -0.501684, 0.65259904
435, 563078331, 0.37338144, 0.42776236, -0.5015527, 0.6527256
436, 563094998, 0.3734101, 0.42766216, -0.5014691, 0.6528392
437, 563111665, 0.37337795, 0.42761284, -0.5013749, 0.65296215
438, 563128332, 0.37331682, 0.42760006, -0.5012976, 0.65306467
439, 563144999, 0.37327984, 0.4276389, -0.50117874, 0.6531517
440, 563161666, 0.37322792, 0.42771718, -0.50105417, 0.65322566
441, 563178333, 0.37317267, 0.42782587, -0.50094724, 0.6532681
442, 563195000, 0.37310758, 0.42794922, -0.5008547, 0.65329546
443, 563211667, 0.3730766, 0.42805812, -0.50077397, 0.65330356
444, 563228334, 0.3730996, 0.42816988, -0.50068164, 0.653288
445, 563245001, 0.37319076, 0.42823565, -0.5006332, 0.6532301
446, 563261668, 0.37331852, 0.42831084, -0.5005508, 0.6531707
447, 563278335, 0.37346983, 0.42841157, -0.5004616, 0.65308654
448, 563295002, 0.37358984, 0.42846465, -0.50040656, 0.6530252
449, 563311669, 0.37371752, 0.42857423, -0.5002532, 0.6529979
450, 563328336, 0.37384093, 0.4286527, -0.50019443, 0.6529208
451, 563345003, 0.37392995, 0.4287571, -0.5000812, 0.65288794
452, 563361670, 0.37397483, 0.42888686, -0.49997368, 0.65285933
453, 563378337, 0.3740099, 0.4290326, -0.49988592, 0.6528108
454, 563395004, 0.37405768, 0.42924446, -0.49974042, 0.65275556
455, 563411671, 0.37416017, 0.4294289, -0.49962488, 0.6526638
456, 563428338, 0.3742741, 0.429619, -0.4994945, 0.6525732
457, 563445005, 0.3744366, 0.42976865, -0.4994071, 0.65244836
458, 563461672, 0.37459406, 0.42987487, -0.49934828, 0.652333
459, 563478339, 0.37476555, 0.42996657, -0.49929488, 0.652215
460, 563495006, 0.37497085, 0.4300106, -0.49924707, 0.65210456
461, 563511673, 0.37517428, 0.4300164, -0.49920064, 0.65201926
462, 563528340, 0.3753611, 0.43001518, -0.4991624, 0.65194184
463, 563545007, 0.37552944, 0.43003035, -0.49911407, 0.65187174
464, 563561674, 0.3756693, 0.4300714, -0.4990661, 0.6518007
465, 563578341, 0.3758012, 0.43010685, -0.49901715, 0.6517388
466, 563595008, 0.37593848, 0.4301309, -0.49896273, 0.6516854
467, 563611675, 0.37607148, 0.43013713, -0.4989137, 0.6516422
468, 563628342, 0.37620872, 0.43012264, -0.49886537, 0.65160954
469, 563645009, 0.37634268, 0.43012238, -0.49879387, 0.6515871
470, 563661676, 0.37643647, 0.43014175, -0.49874777, 0.6515553
471, 563678343, 0.3765266, 0.4301966, -0.49868968, 0.6515115
472, 563695010, 0.37662157, 0.43024844, -0.4986253, 0.6514716
473, 563711677, 0.3767211, 0.43029842, -0.498568, 0.65142494
474, 563728344, 0.37680003, 0.4303136, -0.4985323, 0.65139663
475, 563745011, 0.3768799, 0.43033078, -0.4984963, 0.65136653
476, 563761678, 0.37695402, 0.4303381, -0.4984657, 0.6513423
477, 563778345, 0.37700638, 0.43036926, -0.49846393, 0.65129274
478, 563795012, 0.37702617, 0.4304205, -0.49846077, 0.6512498
479, 563811679, 0.37704876, 0.43046784, -0.49844494, 0.6512176
480, 563828346, 0.37712777, 0.43048155, -0.49842143, 0.6511808
481, 563845013, 0.37717554, 0.43046826, -0.49839497, 0.6511822
482, 563861680, 0.37719497, 0.43046546, -0.49838856, 0.6511776
483, 563878347, 0.3772079, 0.43049744, -0.49841598, 0.651128
484, 563895014, 0.37724364, 0.43048677, -0.49842995, 0.65110373
485, 563911681, 0.3773386, 0.43044013, -0.4984127, 0.65109277
486, 563928348, 0.37747037, 0.4304494, -0.49830857, 0.65108997
487, 563945015, 0.3775198, 0.43046963, -0.4983579, 0.65101016
488, 563961682, 0.37747493, 0.43052283, -0.4984256, 0.6509492
489, 563978349, 0.37740526, 0.43056577, -0.49846503, 0.650931
490, 563995016, 0.37737155, 0.4305768, -0.4985185, 0.6509023
491, 564011683, 0.37736538, 0.4306141, -0.49850976, 0.65088785
492, 564028350, 0.3773535, 0.43063557, -0.49852124, 0.65087175
493, 564045017, 0.3773324, 0.43063277, -0.49856266, 0.6508542
494, 564061684, 0.3773439, 0.43062645, -0.49859297, 0.6508284
495, 564078351, 0.37739062, 0.43061635, -0.49864826, 0.6507657
496, 564095018, 0.37743828, 0.4306443, -0.4986836, 0.6506925
497, 564111685, 0.37747568, 0.43068084, -0.4986977, 0.6506356
498, 564128352, 0.3775084, 0.4307333, -0.49869683, 0.6505827
499, 564145019, 0.37749547, 0.43073216, -0.49873316, 0.650563
500, 564161686, 0.37746686, 0.43080136, -0.4986715, 0.65058106
501, 564178353, 0.37745124, 0.43082204, -0.4987237, 0.65053654
502, 564195020, 0.37742603, 0.43085065, -0.49874172, 0.65051836
503, 564211687, 0.37737197, 0.43087876, -0.4987569, 0.6505195
504, 564228354, 0.37731206, 0.43088794, -0.49879357, 0.6505201
505, 564245021, 0.37726897, 0.43093732, -0.4987955, 0.6505108
506, 564261688, 0.37724203, 0.43101022, -0.49880198, 0.6504732
507, 564278355, 0.37719092, 0.43111655, -0.4987957, 0.6504371
508, 564295022, 0.37711185, 0.43125042, -0.4987745, 0.65041053
509, 564311689, 0.37704188, 0.43137494, -0.49878475, 0.6503607
510, 564328356, 0.3769764, 0.4314951, -0.49875978, 0.6503381
511, 564345023, 0.37692383, 0.4315913, -0.49875775, 0.65030617
512, 564361690, 0.376856, 0.4317123, -0.49874863, 0.6502722
513, 564378357, 0.3767278, 0.43187723, -0.49873966, 0.6502439
514, 564395024, 0.37658045, 0.43205497, -0.49873686, 0.6502133
515, 564411691, 0.37645474, 0.4322357, -0.4987129, 0.6501844
516, 564428358, 0.37634674, 0.43239462, -0.49867988, 0.65016663
517, 564445025, 0.3762363, 0.43252656, -0.49866283, 0.6501559
518, 564461692, 0.37612948, 0.43263012, -0.49863023, 0.6501736
519, 564478359, 0.37603402, 0.43270934, -0.49860305, 0.65019697
520, 564495026, 0.37593836, 0.43277812, -0.49856582, 0.6502351
521, 564511693, 0.37587348, 0.43281138, -0.49853066, 0.65027744
522, 564528360, 0.37581027, 0.43286616, -0.49849415, 0.65030557
523, 564545027, 0.375717, 0.43292406, -0.49847487, 0.6503357
524, 564561694, 0.37558985, 0.4329979, -0.49845156, 0.65037787
525, 564578361, 0.3754597, 0.4330856, -0.4984134, 0.6504239
526, 564595028, 0.37534565, 0.4331506, -0.4983838, 0.650469
527, 564611695, 0.37524566, 0.4331936, -0.4983707, 0.65050805
528, 564628362, 0.37516302, 0.43321532, -0.49834543, 0.6505606
529, 564645029, 0.37508982, 0.4332082, -0.49834275, 0.6506096
530, 564661696, 0.3750142, 0.43320432, -0.49833682, 0.65066034
531, 564678363, 0.37496674, 0.43318352, -0.4983524, 0.6506896
532, 564695030, 0.37493968, 0.43313575, -0.49837336, 0.650721
533, 564711697, 0.37486356, 0.43308648, -0.49841464, 0.65076596
534, 564728364, 0.37478387, 0.43308833, -0.4984497, 0.6507838
535, 564745031, 0.3747055, 0.43306348, -0.49851117, 0.6507984
536, 564761698, 0.3747507, 0.43297017, -0.49850175, 0.6508417
537, 564778365, 0.37479922, 0.4329032, -0.49845207, 0.6508963
538, 564795032, 0.37481767, 0.43282184, -0.49849367, 0.65090793
539, 564811699, 0.3747385, 0.43279192, -0.4985565, 0.6509252
540, 564828366, 0.37463358, 0.43275386, -0.49862385, 0.6509594
541, 564845033, 0.37456822, 0.43270946, -0.49867797, 0.65098506
542, 564861700, 0.3745242, 0.4326712, -0.49869442, 0.6510232
543, 564878367, 0.3744889, 0.43262213, -0.49870405, 0.65106875
544, 564895034, 0.37444958, 0.43255693, -0.49873605, 0.6511102
545, 564911701, 0.37443453, 0.43251124, -0.49875978, 0.651131
546, 564928368, 0.3744133, 0.4324739, -0.4987971, 0.65113944
547, 564945035, 0.37441406, 0.43243343, -0.49882177, 0.6511469
548, 564961702, 0.37445316, 0.43238086, -0.49882162, 0.65115947
549, 564978369, 0.37450653, 0.43230474, -0.49882394, 0.6511776
550, 564995036, 0.374512, 0.43224895, -0.49881297, 0.65121984
551, 565011703, 0.3744913, 0.43222257, -0.49877453, 0.6512787
552, 565028370, 0.37450704, 0.43218252, -0.49873286, 0.6513281
553, 565045037, 0.3744761, 0.43216956, -0.49869952, 0.65138
554, 565061704, 0.37442705, 0.4321666, -0.49866518, 0.6514365
555, 565078371, 0.37434754, 0.43218127, -0.4986477, 0.6514859
556, 565095038, 0.37430125, 0.43219054, -0.49861857, 0.65152854
557, 565111705, 0.37427694, 0.43219003, -0.49858472, 0.6515688
558, 565128372, 0.374288, 0.4321676, -0.4985552, 0.6515999
559, 565145039, 0.37430865, 0.4320929, -0.49854574, 0.6516448
560, 565161706, 0.37435466, 0.4319943, -0.49853018, 0.65169567
561, 565178373, 0.37442526, 0.43187603, -0.4985314, 0.6517326
562, 565195040, 0.3744834, 0.43175885, -0.49851158, 0.6517919
563, 565211707, 0.3745393, 0.4316365, -0.49848798, 0.65185887
564, 565228374, 0.3745733, 0.4315489, -0.4984444, 0.6519308
565, 565245041, 0.37458512, 0.43147594, -0.49840102, 0.65200543
566, 565261708, 0.3745933, 0.4313853, -0.49839208, 0.6520676
567, 565278375, 0.37459585, 0.43131208, -0.49838462, 0.65212023
568, 565295042, 0.37458912, 0.43125057, -0.4983832, 0.6521658
569, 565311709, 0.3745848, 0.43121123, -0.49834338, 0.65222466
570, 565328376, 0.37459758, 0.43116316, -0.498315, 0.65227085
571, 565345043, 0.3746242, 0.43107438, -0.49830934, 0.6523186
572, 565361710, 0.3746563, 0.43099773, -0.49830496, 0.6523541
573, 565378377, 0.37469065, 0.43092743, -0.49831244, 0.6523751
574, 565395044, 0.37470374, 0.43088132, -0.49832064, 0.65239185
575, 565411711, 0.3747009, 0.43081665, -0.49834183, 0.6524199
576, 565428378, 0.37470508, 0.43077287, -0.4983503, 0.65243995
577, 565445045, 0.37469643, 0.430735, -0.49837655, 0.65244985
578, 565461712, 0.37466484, 0.4307148, -0.49842346, 0.6524455
579, 565478379, 0.3746148, 0.43067998, -0.4984688, 0.6524626
580, 565495046, 0.37458467, 0.43063986, -0.4985062, 0.65247774
581, 565511713, 0.3745584, 0.4305925, -0.4985501, 0.65249056
582, 565528380, 0.37453875, 0.43053594, -0.49863702, 0.65247273
583, 565545047, 0.37451455, 0.43051407, -0.49869505, 0.6524567
584, 565561714, 0.3745289, 0.43042824, -0.49876654, 0.65245044
585, 565578381, 0.37452975, 0.43030626, -0.49884117, 0.65247333
586, 565595048, 0.37451202, 0.4302493, -0.49889818, 0.6524776
587, 565611715, 0.37448168, 0.43022215, -0.4990002, 0.6524348
588, 565628382, 0.37452736, 0.43010503, -0.49904004, 0.6524554
589, 565645049, 0.3745894, 0.43004006, -0.49899283, 0.65249866
590, 565661716, 0.37460724, 0.42993653, -0.49904317, 0.65251815
591, 565678383, 0.37452084, 0.42987472, -0.49910733, 0.6525594
592, 565695050, 0.3743869, 0.4298175, -0.49919754, 0.6526049
593, 565711717, 0.3742674, 0.42978877, -0.49929157, 0.6526204
594, 565728384, 0.37417236, 0.4297731, -0.4993585, 0.65263414
595, 565745051, 0.3740897, 0.42976165, -0.4994047, 0.6526537
596, 565761718, 0.37402284, 0.4297333, -0.49945942, 0.65266883
597, 565778385, 0.37395692, 0.42969912, -0.49950945, 0.6526909
598, 565795052, 0.37392253, 0.429656, -0.4995736, 0.6526899
599, 565811719, 0.37390226, 0.42963383, -0.4996179, 0.6526822
600, 565828386, 0.373875, 0.4296131, -0.49966398, 0.652676
601, 565845053, 0.37385958, 0.4296, -0.49970034, 0.6526656
602, 565861720, 0.3737981, 0.4295983, -0.4997224, 0.6526851
603, 565878387, 0.3737614, 0.42954603, -0.49971905, 0.6527431
604, 565895054, 0.37376863, 0.42951867, -0.4996443, 0.6528142
605, 565911721, 0.3737512, 0.4294566, -0.49965927, 0.65285367
606, 565928388, 0.37372926, 0.4293904, -0.49964193, 0.652923
607, 565945055, 0.3736822, 0.42931935, -0.49961257, 0.6530191
608, 565961722, 0.37367752, 0.42922023, -0.4996136, 0.65308607
609, 565978389, 0.37374568, 0.42909995, -0.4995866, 0.65314674
610, 565995056, 0.37384978, 0.42898098, -0.4995435, 0.65319836
611, 566011723, 0.37394175, 0.4288771, -0.4995112, 0.6532386
612, 566028390, 0.37404135, 0.4288235, -0.49943846, 0.65327245
613, 566045057, 0.37413257, 0.4287893, -0.4993561, 0.6533055
614, 566061724, 0.3742435, 0.42872876, -0.4992715, 0.6533464
615, 566078391, 0.37437728, 0.4286706, -0.49915168, 0.6533995
616, 566095058, 0.37448487, 0.42864218, -0.49904007, 0.6534418
617, 566111725, 0.37457216, 0.42864898, -0.4989294, 0.65347177
618, 566128392, 0.3746446, 0.42866638, -0.4988247, 0.6534987
619, 566145059, 0.37474117, 0.42865878, -0.49871838, 0.6535294
620, 566161726, 0.3748751, 0.42865795, -0.4986036, 0.65354085
621, 566178393, 0.37503782, 0.42864195, -0.49849722, 0.6535391
622, 566195060, 0.37519473, 0.42863637, -0.4984154, 0.6535151
623, 566211727, 0.37533528, 0.42867252, -0.49833164, 0.6534745
624, 566228394, 0.37548727, 0.42868274, -0.49828622, 0.6534151
625, 566245061, 0.375657, 0.42867285, -0.49823034, 0.65336674
626, 566261728, 0.3758588, 0.4286601, -0.49815437, 0.65331703
627, 566278395, 0.37604707, 0.42865783, -0.49806693, 0.6532767
628, 566295062, 0.37620306, 0.4286742, -0.49798083, 0.6532418
629, 566311729, 0.37631088, 0.42874005, -0.49787125, 0.65322006
630, 566328396, 0.37639403, 0.42884076, -0.4977827, 0.6531735
631, 566345063, 0.3764496, 0.42896882, -0.4977085, 0.65311396
632, 566361730, 0.37650582, 0.42909938, -0.49760512, 0.65307456
633, 566378397, 0.3766238, 0.42921424, -0.49747306, 0.65303165
634, 566395064, 0.37671953, 0.42929387, -0.49736652, 0.6530052
