PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
400, 562435759, 0.3729156, 0.6053065, -0.30941805, 0.6315051
401, 562452426, 0.37280267, 0.6053439, -0.30943945, 0.63152534
402, 562469093, 0.37269002, 0.6053763, -0.3094682, 0.63154674
403, 562485760, 0.37258926, 0.6054381, -0.3095112, 0.6315259
404, 562502427, 0.3724805, 0.60548484, -0.30955037, 0.63152593
405, 562519094, 0.37235504, 0.60555834, -0.30957267, 0.63151854
406, 562535761, 0.3722563, 0.6055897, -0.30964443, 0.6315114
407, 562552428, 0.37217483, 0.6055552, -0.3097208, 0.63155514
408, 562569095, 0.3720996, 0.60554326, -0.30981663, 0.63156396
409, 562585762, 0.37201914, 0.60555935, -0.30989033, 0.6315598
410, 562602429, 0.3719401, 0.60561526, -0.30996743, 0.6315147
411, 562619096, 0.37186164, 0.6056676, -0.31008822, 0.6314515
412, 562635763, 0.37180045, 0.605696, -0.31024212, 0.63138473
413, 562652430, 0.37170756, 0.60575247, -0.3103671, 0.63132393
414, 562669097, 0.37160355, 0.6057948, -0.3104832, 0.6312874
415, 562685764, 0.37153614, 0.6057911, -0.31056806, 0.6312889
416, 562702431, 0.3714749, 0.6058187, -0.3106689, 0.6312489
417, 562719098, 0.37143758, 0.60587925, -0.3107749, 0.63116044
418, 562735765, 0.37141836, 0.60596836, -0.31090352, 0.631023
419, 562752432, 0.3714171, 0.6059881, -0.31104124, 0.63093674
420, 562769099, 0.3714243, 0.60602087, -0.31121424, 0.63081574
421, 562785766, 0.371437, 0.606055, -0.3113371, 0.63071483
422, 562802433, 0.3714498, 0.60610807, -0.31144214, 0.6306045
423, 562819100, 0.37144363, 0.6061677, -0.311542, 0.6305014
424, 562835767, 0.3714054, 0.6062409, -0.3116868, 0.630382
425, 562852434, 0.3713785, 0.6063225, -0.31184947, 0.63023883
426, 562869101, 0.37137038, 0.6064188, -0.3119968, 0.6300781
427, 562885768, 0.37140882, 0.6064658, -0.31215554, 0.6299316
428, 562902435, 0.37148052, 0.6065546, -0.31231022, 0.629727
429, 562919102, 0.3715636, 0.60667735, -0.31241852, 0.6295061
430, 562935769, 0.37164834, 0.6067633, -0.3125245, 0.62932056
431, 562952436, 0.3717805, 0.6066903, -0.3126124, 0.62926924
432, 562969103, 0.3718872, 0.60665244, -0.31268376, 0.6292071
433, 562985770, 0.3719946, 0.6066346, -0.3127011, 0.62915224
434, 563002437, 0.37207714, 0.60660946, -0.31271037, 0.6291231
435, 563019104, 0.37211162, 0.60663795, -0.31267983, 0.6290904
436, 563035771, 0.37212196, 0.6066567, -0.31264552, 0.62908334
437, 563052438, 0.3720738, 0.6067328, -0.31266084, 0.6290309
438, 563069105, 0.37200505, 0.6067759, -0.31267297, 0.6290238
439, 563085772, 0.37196594, 0.60677737, -0.31264976, 0.62905717
440, 563102439, 0.37196934, 0.60675883, -0.31262293, 0.6290862
441, 563119106, 0.37201476, 0.60675365, -0.3125932, 0.6290791
442, 563135773, 0.37208846, 0.60673726, -0.31256074, 0.62906754
443, 563152440, 0.37215143, 0.60672724, -0.3125431, 0.6290487
444, 563169107, 0.37221584, 0.6066789, -0.31253657, 0.6290605
445, 563185774, 0.37225744, 0.6066528, -0.31256515, 0.62904674
446, 563202441, 0.37235537, 0.6065217, -0.3125137, 0.62914073
447, 563219108, 0.3723957, 0.60647154, -0.31248704, 0.62917846
448, 563235775, 0.3724142, 0.606403, -0.31245807, 0.6292481
449, 563252442, 0.37241906, 0.6063442, -0.31237486, 0.6293431
450, 563269109, 0.37243548, 0.606296, -0.31227306, 0.6294304
451, 563285776, 0.37245488, 0.6062498, -0.31218508, 0.62950706
452, 563302443, 0.37245154, 0.6062384, -0.31215298, 0.629536
453, 563319110, 0.37245277, 0.6062135, -0.312129, 0.6295711
454, 563335777, 0.3724501, 0.6062282, -0.31215388, 0.62954617
455, 563352444, 0.37245327, 0.6061851, -0.31214908, 0.62958825
456, 563369111, 0.37246564, 0.6062173, -0.31212667, 0.6295608
457, 563385778, 0.3725234, 0.606229, -0.31209394, 0.62953174
458, 563402445, 0.3726052, 0.6061727, -0.31206614, 0.62955135
459, 563419112, 0.37268907, 0.60610163, -0.31210834, 0.6295491
460, 563435779, 0.3728064, 0.60595423, -0.31212777, 0.62961197
461, 563452446, 0.37289566, 0.60579705, -0.31209716, 0.6297256
462, 563469113, 0.3729399, 0.60573024, -0.31204242, 0.6297907
463, 563485780, 0.37295178, 0.6057137, -0.3119952, 0.62982297
464, 563502447, 0.3729933, 0.6056102, -0.31192562, 0.62993246
465, 563519114, 0.37303773, 0.60547304, -0.31184372, 0.6300784
466, 563535781, 0.37307623, 0.60536176, -0.31181547, 0.6301765
467, 563552448, 0.37311125, 0.60523397, -0.31178248, 0.6302948
468, 563569115, 0.37316078, 0.60514885, -0.3117504, 0.6303631
469, 563585782, 0.37325475, 0.60505575, -0.31169787, 0.63042283
470, 563602449, 0.37334737, 0.6049897, -0.31165308, 0.6304535
471, 563619116, 0.37342662, 0.6049333, -0.31160113, 0.63048637
472, 563635783, 0.3734918, 0.6048869, -0.31155813, 0.63051367
473, 563652450, 0.3735461, 0.6048252, -0.31153166, 0.6305536
474, 563669117, 0.37357047, 0.6047786, -0.3115166, 0.6305913
475, 563685784, 0.37359583, 0.60473955, -0.31147614, 0.6306337
476, 563702451, 0.3736235, 0.60468036, -0.31145933, 0.63068235
477, 563719118, 0.37363863, 0.6046301, -0.31143004, 0.6307361
478, 563735785, 0.37364286, 0.60457593, -0.3114127, 0.63079417
479, 563752452, 0.3736122, 0.60459286, -0.31137952, 0.6308123
480, 563769119, 0.37355235, 0.60463595, -0.31134358, 0.6308242
481, 563785786, 0.37351364, 0.6046138, -0.31131142, 0.63088423
482, 563802453, 0.37347758, 0.60465837, -0.31129384, 0.63087165
483, 563819120, 0.3734597, 0.6046997, -0.31126004, 0.6308593
484, 563835787, 0.37341154, 0.60476524, -0.31125364, 0.6308281
485, 563852454, 0.3733961, 0.6047686, -0.3112283, 0.63084644
486, 563869121, 0.37337157, 0.604745, -0.31119516, 0.63089997
487, 563885788, 0.37334508, 0.6047148, -0.3111755, 0.6309542
488, 563902455, 0.3733362, 0.6046513, -0.31112483, 0.6310454
489, 563919122, 0.37329286, 0.6047024, -0.3111755, 0.6309971
490, 563935789, 0.37326688, 0.6047205, -0.3112195, 0.63097346
491, 563952456, 0.37324005, 0.6047689, -0.31128994, 0.6309082
492, 563969123, 0.37322146, 0.6048163, -0.31131557, 0.63086104
493, 563985790, 0.37320918, 0.6048964, -0.3113291, 0.63078475
494, 564002457, 0.373208, 0.60500073, -0.31133723, 0.63068146
495, 564019124, 0.37320718, 0.6050766, -0.31130612, 0.6306245
496, 564035791, 0.37321597, 0.6051686, -0.3113253, 0.63052154
497, 564052458, 0.37322888, 0.6051916, -0.31131372, 0.6304976
498, 564069125, 0.37319818, 0.60527194, -0.31133926, 0.630426
499, 564085792, 0.3731482, 0.6053486, -0.3113581, 0.6303726
500, 564102459, 0.37314165, 0.6053912, -0.31137562, 0.630327
501, 564119126, 0.37315652, 0.6053875, -0.3113053, 0.63035655
502, 564135793, 0.37318558, 0.6053697, -0.31121248, 0.63040227
503, 564152460, 0.37319386, 0.6053709, -0.31116852, 0.6304178
504, 564169127, 0.37324044, 0.60537845, -0.3111161, 0.63040894
505, 564185794, 0.3733479, 0.6053296, -0.31105778, 0.630421
506, 564202461, 0.3734092, 0.60533184, -0.3109948, 0.6304136
507, 564219128, 0.37344533, 0.605395, -0.31095058, 0.6303533
508, 564235795, 0.37345678, 0.6054617, -0.31094098, 0.6302872
509, 564252462, 0.3735054, 0.6054879, -0.31092113, 0.630243
510, 564269129, 0.37354776, 0.60548425, -0.31092775, 0.6302182
511, 564285796, 0.37357005, 0.6054883, -0.31089658, 0.63021654
512, 564302463, 0.37356976, 0.6055579, -0.31087735, 0.6301591
513, 564319130, 0.37352598, 0.60566634, -0.3107943, 0.6301218
514, 564335797, 0.37343764, 0.60580045, -0.31076655, 0.630059
515, 564352464, 0.37335032, 0.60588425, -0.31076166, 0.6300326
516, 564369131, 0.37321332, 0.6060326, -0.31075022, 0.6299767
517, 564385798, 0.3730748, 0.60618645, -0.31071454, 0.6299284
518, 564402465, 0.37298214, 0.6063052, -0.31067586, 0.629888
519, 564419132, 0.37288916, 0.60646975, -0.31066787, 0.6297885
520, 564435799, 0.37282145, 0.60660017, -0.31066176, 0.6297061
521, 564452466, 0.37275225, 0.606738, -0.31067023, 0.6296101
522, 564469133, 0.3726553, 0.60684645, -0.31066483, 0.6295656
523, 564485800, 0.3726148, 0.60693586, -0.31060943, 0.6295307
524, 564502467, 0.37257257, 0.60701793, -0.31052667, 0.62951744
525, 564519134, 0.37250334, 0.60710245, -0.3104483, 0.62951547
526, 564535801, 0.37242937, 0.607192, -0.31039223, 0.6295005
527, 564552468, 0.3723971, 0.60720193, -0.31032485, 0.6295433
528, 564569135, 0.3723711, 0.6072667, -0.3103037, 0.6295066
529, 564585802, 0.37242982, 0.6072143, -0.31022206, 0.6295627
530, 564602469, 0.3724852, 0.6071902, -0.3101781, 0.6295749
531, 564619136, 0.37252846, 0.607166, -0.31013, 0.6295964
532, 564635803, 0.37256804, 0.6071665, -0.31006882, 0.6296025
533, 564652470, 0.37262452, 0.6071449, -0.31001177, 0.629618
534, 564669137, 0.3726819, 0.60713744, -0.3099493, 0.6296219
535, 564685804, 0.37273467, 0.60714215, -0.30988628, 0.62961715
536, 564702471, 0.37278008, 0.6071548, -0.30984965, 0.6295961
537, 564719138, 0.3728197, 0.60710657, -0.30976748, 0.62965965
538, 564735805, 0.37283567, 0.6070856, -0.3096832, 0.62971187
539, 564752472, 0.3728198, 0.607066, -0.3095859, 0.629788
540, 564769139, 0.37276453, 0.60712206, -0.309572, 0.62977344
541, 564785806, 0.37272245, 0.6071008, -0.3095413, 0.629834
542, 564802473, 0.37266806, 0.60713905, -0.3095702, 0.62981516
543, 564819140, 0.37264377, 0.6071671, -0.30961877, 0.6297785
544, 564835807, 0.3726356, 0.6072205, -0.30966857, 0.6297075
545, 564852474, 0.37265575, 0.60726315, -0.30968794, 0.6296449
546, 564869141, 0.37270072, 0.6072615, -0.3097246, 0.62960184
547, 564885808, 0.37273568, 0.6072586, -0.30976334, 0.6295648
548, 564902475, 0.37275138, 0.6073066, -0.30979046, 0.629496
549, 564919142, 0.3727636, 0.6073681, -0.3097777, 0.6294355
550, 564935809, 0.37275845, 0.60741484, -0.30979252, 0.62938625
551, 564952476, 0.37274992, 0.607452, -0.30981573, 0.6293441
552, 564969143, 0.37272808, 0.6075115, -0.30983588, 0.62928945
553, 564985810, 0.37274364, 0.60753995, -0.3098017, 0.6292696
554, 565002477, 0.37279904, 0.60748297, -0.30975872, 0.62931305
555, 565019144, 0.37280545, 0.6074654, -0.30980685, 0.6293025
556, 565035811, 0.37281713, 0.60740507, -0.3098079, 0.6293533
557, 565052478, 0.37284732, 0.6073448, -0.3097964, 0.6293992
558, 565069145, 0.37288228, 0.60726976, -0.30979192, 0.62945324
559, 565085812, 0.37292698, 0.60721314, -0.30979967, 0.62947756
560, 565102479, 0.37300768, 0.60713714, -0.30981416, 0.62949586
561, 565119146, 0.37308767, 0.60704195, -0.30984446, 0.62952536
562, 565135813, 0.3731379, 0.6069956, -0.3098883, 0.6295187
563, 565152480, 0.3731687, 0.6069565, -0.3099101, 0.6295274
564, 565169147, 0.37320614, 0.6068923, -0.30990863, 0.6295678
565, 565185814, 0.37327048, 0.6068186, -0.30988473, 0.6296125
566, 565202481, 0.3733691, 0.60669637, -0.30984315, 0.62969226
567, 565219148, 0.37347, 0.6065759, -0.30988672, 0.629727
568, 565235815, 0.373548, 0.6064018, -0.30991814, 0.62983304
569, 565252482, 0.3735962, 0.60625255, -0.30992168, 0.62994635
570, 565269149, 0.37368038, 0.60609627, -0.30990607, 0.63005453
571, 565285816, 0.37376747, 0.6060066, -0.3099391, 0.6300728
572, 565302483, 0.37387493, 0.60584813, -0.30995306, 0.6301545
573, 565319150, 0.37392348, 0.60576004, -0.3099936, 0.63019055
574, 565335817, 0.37395054, 0.6056941, -0.31000754, 0.6302311
575, 565352484, 0.37397084, 0.6055643, -0.30999795, 0.6303484
576, 565369151, 0.3740029, 0.60544443, -0.30996555, 0.6304604
577, 565385818, 0.37398872, 0.60539335, -0.3099845, 0.6305086
578, 565402485, 0.3740061, 0.6053081, -0.31004307, 0.6305514
579, 565419152, 0.3739969, 0.6052523, -0.31011364, 0.6305756
580, 565435819, 0.37398902, 0.60517734, -0.31018516, 0.6306171
581, 565452486, 0.37401497, 0.60509855, -0.3102559, 0.6306424
582, 565469153, 0.3740924, 0.6049929, -0.31026703, 0.63069236
583, 565485820, 0.37417832, 0.6049358, -0.31027904, 0.63069034
584, 565502487, 0.37424657, 0.6048665, -0.3102852, 0.6307133
585, 565519154, 0.37424546, 0.6048327, -0.3103367, 0.6307211
586, 565535821, 0.3742155, 0.60481066, -0.31038588, 0.63073575
587, 565552488, 0.37418726, 0.60476935, -0.31042245, 0.63077414
588, 565569155, 0.3741687, 0.6047495, -0.3104592, 0.63078606
589, 565585822, 0.37414992, 0.6047195, -0.31046632, 0.63082236
590, 565602489, 0.3741664, 0.60467243, -0.31046093, 0.6308603
591, 565619156, 0.37416038, 0.60466564, -0.31043804, 0.63088167
592, 565635823, 0.37410754, 0.6047501, -0.31045893, 0.63082176
593, 565652490, 0.3740805, 0.60475516, -0.31045705, 0.63083386
594, 565669157, 0.37403813, 0.60478365, -0.31054363, 0.6307892
595, 565685824, 0.37403303, 0.60473865, -0.31063044, 0.6307925
596, 565702491, 0.374033, 0.60470724, -0.31065327, 0.6308115
597, 565719158, 0.3740363, 0.6047107, -0.31065735, 0.6308041
598, 565735825, 0.3740549, 0.6046829, -0.3106468, 0.630825
599, 565752492, 0.37403718, 0.6047042, -0.3106893, 0.63079417
600, 565769159, 0.37399706, 0.6047234, -0.31074816, 0.6307705
601, 565785826, 0.37393162, 0.6047778, -0.31080186, 0.6307307
602, 565802493, 0.37388998, 0.6047925, -0.31081814, 0.6307334
603, 565819160, 0.3738552, 0.60481536, -0.3108239, 0.63072926
604, 565835827, 0.3738167, 0.6048685, -0.31079137, 0.63071704
605, 565852494, 0.37375703, 0.60491335, -0.31074205, 0.6307336
606, 565869161, 0.37366495, 0.6049565, -0.3106937, 0.63077056
607, 565885828, 0.373533, 0.6050395, -0.31066313, 0.63078433
608, 565902495, 0.37341416, 0.6051582, -0.31062958, 0.6307572
609, 565919162, 0.3733397, 0.6052693, -0.31057993, 0.63071924
610, 565935829, 0.37331945, 0.6053659, -0.310501, 0.6306774
611, 565952496, 0.37334448, 0.6054175, -0.3104875, 0.6306196
612, 565969163, 0.37332147, 0.6054388, -0.31049156, 0.6306107
613, 565985830, 0.373261, 0.60548115, -0.31049687, 0.6306034
614, 566002497, 0.3731957, 0.60556775, -0.3104955, 0.63055944
615, 566019164, 0.3731323, 0.6057413, -0.31060424, 0.6303767
616, 566035831, 0.37323657, 0.60564065, -0.31061253, 0.63040763
617, 566052498, 0.37335843, 0.6055938, -0.31067002, 0.6303522
618, 566069165, 0.37350732, 0.60547334, -0.3106509, 0.6303891
619, 566085832, 0.3736203, 0.60541695, -0.31067774, 0.63036305
620, 566102499, 0.373727, 0.6053386, -0.31071395, 0.63035715
621, 566119166, 0.3738397, 0.60522294, -0.3107352, 0.630391
622, 566135833, 0.3739223, 0.6051788, -0.31076127, 0.6303716
623, 566152500, 0.37396568, 0.60518235, -0.31078228, 0.630332
624, 566169167, 0.37396812, 0.60519457, -0.31080028, 0.63030994
625, 566185834, 0.37397403, 0.6051862, -0.31080753, 0.6303109
626, 566202501, 0.3739923, 0.6051385, -0.31075528, 0.63037163
627, 566219168, 0.37398326, 0.6051377, -0.31071007, 0.63039994
628, 566235835, 0.37393838, 0.60515785, -0.31067032, 0.6304269
629, 566252502, 0.3739178, 0.605167, -0.3106167, 0.63045675
630, 566269169, 0.37397593, 0.6051098, -0.31061625, 0.6304775
631, 566285836, 0.37406623, 0.6050478, -0.31061065, 0.630486
632, 566302503, 0.37419158, 0.6049281, -0.31057063, 0.6305462
633, 566319170, 0.37427595, 0.6048391, -0.3105582, 0.63058776
634, 566335837, 0.37433967, 0.604771, -0.3105133, 0.6306374
