PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
400, 562448279, 0.30211723, 0.6524678, -0.24797326, 0.6492459
401, 562464946, 0.30207825, 0.6524884, -0.24794687, 0.64925337
402, 562481613, 0.30209467, 0.65242827, -0.24799326, 0.6492884
403, 562498280, 0.30210152, 0.65233296, -0.24807091, 0.6493514
404, 562514947, 0.3021127, 0.6522133, -0.24813764, 0.64944094
405, 562531614, 0.30208322, 0.6521703, -0.2481266, 0.6495021
406, 562548281, 0.30206192, 0.6521607, -0.24812165, 0.6495235
407, 562564948, 0.3020041, 0.6521565, -0.24808015, 0.6495704
408, 562581615, 0.3019722, 0.65214384, -0.24808598, 0.6495957
409, 562598282, 0.30205718, 0.6520353, -0.24821563, 0.6496157
410, 562614949, 0.30224806, 0.6518834, -0.24847724, 0.6495793
411, 562631616, 0.30237395, 0.65178126, -0.24869303, 0.64954066
412, 562648283, 0.30243853, 0.6516948, -0.24884644, 0.6495385
413, 562664950, 0.30248797, 0.651651, -0.24902269, 0.64949185
414, 562681617, 0.30256027, 0.65157306, -0.24926026, 0.6494454
415, 562698284, 0.30265376, 0.6515296, -0.24951248, 0.64934844
416, 562714951, 0.3026429, 0.6515617, -0.24963802, 0.6492731
417, 562731618, 0.30261418, 0.6515352, -0.24973331, 0.64927644
418, 562748285, 0.30263263, 0.6514618, -0.24990033, 0.64927727
419, 562764952, 0.30264446, 0.65140927, -0.25000593, 0.64928377
420, 562781619, 0.30258703, 0.6513815, -0.2500666, 0.64931506
421, 562798286, 0.30256292, 0.65131325, -0.25021473, 0.64933777
422, 562814953, 0.3026746, 0.65114206, -0.25042766, 0.6493752
423, 562831620, 0.3026463, 0.65105194, -0.2505514, 0.6494311
424, 562848287, 0.30254772, 0.65097576, -0.25052777, 0.6495623
425, 562864954, 0.3025543, 0.65089226, -0.25061047, 0.64961123
426, 562881621, 0.30254346, 0.65079796, -0.250622, 0.64970624
427, 562898288, 0.30261785, 0.6506268, -0.25055963, 0.6498671
428, 562914955, 0.30276644, 0.6505006, -0.25056824, 0.6499208
429, 562931622, 0.3028352, 0.6503765, -0.25031582, 0.65011024
430, 562948289, 0.30285263, 0.6502953, -0.25000608, 0.6503024
431, 562964956, 0.3028824, 0.6502275, -0.24962133, 0.6505042
432, 562981623, 0.3029116, 0.6502043, -0.24926354, 0.650651
433, 562998290, 0.30304104, 0.65015894, -0.24905835, 0.6507147
434, 563014957, 0.30318248, 0.65003693, -0.24882105, 0.65086144
435, 563031624, 0.3032924, 0.64997125, -0.24860759, 0.6509574
436, 563048291, 0.30329445, 0.6499094, -0.24827883, 0.65114355
437, 563064958, 0.30324373, 0.64983624, -0.24812993, 0.65129703
438, 563081625, 0.30339685, 0.6496996, -0.24821994, 0.65132755
439, 563098292, 0.30348223, 0.6496283, -0.24825148, 0.65134704
440, 563114959, 0.30341128, 0.6496467, -0.24808703, 0.6514243
441, 563131626, 0.3034747, 0.6496201, -0.24797338, 0.6514646
442, 563148293, 0.30346143, 0.64961433, -0.24775, 0.6515615
443, 563164960, 0.3033503, 0.64972764, -0.24755086, 0.6515759
444, 563181627, 0.30345854, 0.6497426, -0.24755237, 0.65151006
445, 563198294, 0.3035952, 0.64974207, -0.24756874, 0.6514407
446, 563214961, 0.30358464, 0.6498052, -0.24761558, 0.65136486
447, 563231628, 0.30350956, 0.64991945, -0.24765612, 0.65127045
448, 563248295, 0.3035757, 0.64994806, -0.2477914, 0.6511597
449, 563264962, 0.30370805, 0.6499561, -0.24794973, 0.65102977
450, 563281629, 0.303701, 0.65004647, -0.24797371, 0.6509335
451, 563298296, 0.30366057, 0.65011024, -0.24798469, 0.65088457
452, 563314963, 0.30374074, 0.6500296, -0.2481307, 0.65087205
453, 563331630, 0.30384094, 0.6499878, -0.24830164, 0.6508017
454, 563348297, 0.30387598, 0.64998335, -0.24841715, 0.65074575
455, 563364964, 0.30399376, 0.64998364, -0.24849854, 0.6506594
456, 563381631, 0.3040616, 0.65002024, -0.24847935, 0.6505985
457, 563398298, 0.30406648, 0.6500931, -0.24843168, 0.65054154
458, 563414965, 0.30411473, 0.65012884, -0.24839209, 0.6504984
459, 563431632, 0.30425745, 0.65014714, -0.24847254, 0.6503826
460, 563448299, 0.30444044, 0.6501315, -0.24852282, 0.6502934
461, 563464966, 0.30452693, 0.650198, -0.24851975, 0.6501876
462, 563481633, 0.30456358, 0.6502291, -0.24849366, 0.6501493
463, 563498300, 0.30463243, 0.65021497, -0.24853188, 0.6501166
464, 563514967, 0.30469623, 0.6502525, -0.2485937, 0.65002555
465, 563531634, 0.30465057, 0.650341, -0.24859793, 0.6499567
466, 563548301, 0.30467868, 0.6503707, -0.24864951, 0.6498941
467, 563564968, 0.30464837, 0.6503908, -0.24861918, 0.6498998
468, 563581635, 0.30462712, 0.6503653, -0.24851935, 0.64997345
469, 563598302, 0.30453444, 0.6503287, -0.24836898, 0.650111
470, 563614969, 0.30456918, 0.65023375, -0.2483259, 0.6502062
471, 563631636, 0.3045895, 0.6502386, -0.24827719, 0.6502104
472, 563648303, 0.3046121, 0.65026563, -0.24826215, 0.65017843
473, 563664970, 0.30466837, 0.6502608, -0.24829555, 0.65014416
474, 563681637, 0.30466807, 0.65029675, -0.24830875, 0.65010333
475, 563698304, 0.30474332, 0.65022117, -0.24834299, 0.6501305
476, 563714971, 0.3047917, 0.6501262, -0.24837863, 0.6501892
477, 563731638, 0.30473375, 0.6501248, -0.2482923, 0.65025085
478, 563748305, 0.3047589, 0.65010047, -0.24824566, 0.65028113
479, 563764972, 0.30479303, 0.6500672, -0.24826558, 0.6502908
480, 563781639, 0.3047478, 0.6500761, -0.24815078, 0.65034693
481, 563798306, 0.30472252, 0.6500423, -0.24806891, 0.6504239
482, 563814973, 0.30476493, 0.65000635, -0.24814959, 0.65040904
483, 563831640, 0.30482367, 0.6499095, -0.24822931, 0.65044796
484, 563848307, 0.30484706, 0.6498509, -0.24835548, 0.6504473
485, 563864974, 0.30484894, 0.6497629, -0.24835642, 0.6505341
486, 563881641, 0.30480397, 0.6497343, -0.24832863, 0.6505942
487, 563898308, 0.30484167, 0.6496805, -0.24829224, 0.6506441
488, 563914975, 0.30475682, 0.64969295, -0.24823822, 0.65069205
489, 563931642, 0.30487642, 0.64957255, -0.24841309, 0.65068954
490, 563948309, 0.30512843, 0.649455, -0.24882068, 0.650533
491, 563964976, 0.30509308, 0.6495224, -0.24872568, 0.6505187
492, 563981643, 0.30507794, 0.6495833, -0.24858306, 0.65051943
493, 563998310, 0.30528387, 0.6494782, -0.24869423, 0.65048534
494, 564014977, 0.30528757, 0.64948773, -0.24871688, 0.6504653
495, 564031644, 0.3051113, 0.64955384, -0.2484977, 0.65056574
496, 564048311, 0.30513224, 0.6495472, -0.24850571, 0.6505594
497, 564064978, 0.30517477, 0.6495472, -0.24852784, 0.6505311
498, 564081645, 0.30523372, 0.64960885, -0.24854232, 0.65043634
499, 564098312, 0.30523494, 0.64968663, -0.24849701, 0.65037537
500, 564114979, 0.30532277, 0.64971256, -0.24854055, 0.65029156
501, 564131646, 0.30537477, 0.64972895, -0.24850263, 0.6502654
502, 564148313, 0.3053159, 0.64982724, -0.24842967, 0.6502227
503, 564164980, 0.30528256, 0.6498581, -0.24846484, 0.650194
504, 564181647, 0.3053239, 0.6498772, -0.24852076, 0.6501341
505, 564198314, 0.3052235, 0.6499598, -0.2483864, 0.65015
506, 564214981, 0.30518413, 0.6500056, -0.24834639, 0.650138
507, 564231648, 0.30521575, 0.6500488, -0.24835783, 0.65007555
508, 564248315, 0.30520454, 0.65014184, -0.24831301, 0.6500051
509, 564264982, 0.30508423, 0.65029514, -0.24807993, 0.6499972
510, 564281649, 0.3050468, 0.65041506, -0.24795702, 0.6499416
511, 564298316, 0.30503854, 0.6504895, -0.24789186, 0.6498959
512, 564314983, 0.3049628, 0.6506327, -0.24777642, 0.64983225
513, 564331650, 0.30491105, 0.6508001, -0.24769793, 0.64971864
514, 564348317, 0.30489507, 0.65097153, -0.24769124, 0.64955693
515, 564364984, 0.30483046, 0.6511768, -0.24760474, 0.64941454
516, 564381651, 0.3047216, 0.6514138, -0.24752867, 0.6492567
517, 564398318, 0.30466893, 0.6515939, -0.24752708, 0.6491014
518, 564414985, 0.30456495, 0.6517433, -0.24743919, 0.6490337
519, 564431652, 0.30449456, 0.65190583, -0.24735202, 0.64893687
520, 564448319, 0.30436715, 0.65204275, -0.24717951, 0.6489248
521, 564464986, 0.30429697, 0.65211535, -0.24703206, 0.64894086
522, 564481653, 0.30431813, 0.65214187, -0.24700913, 0.6489129
523, 564498320, 0.30431303, 0.65215755, -0.24695048, 0.6489219
524, 564514987, 0.30435523, 0.65216476, -0.24694052, 0.6488987
525, 564531654, 0.30436277, 0.6521937, -0.24695516, 0.6488605
526, 564548321, 0.304225, 0.6522968, -0.2468257, 0.6488708
527, 564564988, 0.30412945, 0.6523709, -0.24669178, 0.64889187
528, 564581655, 0.304101, 0.6523645, -0.24660338, 0.6489453
529, 564598322, 0.30404142, 0.65234387, -0.24646457, 0.64904666
530, 564614989, 0.30409977, 0.65234274, -0.24642856, 0.6490342
531, 564631656, 0.3041, 0.6523683, -0.24639526, 0.6490211
532, 564648323, 0.30402502, 0.65240556, -0.24628134, 0.6490618
533, 564664990, 0.30400896, 0.65241444, -0.24617833, 0.64909965
534, 564681657, 0.30389935, 0.6524758, -0.24605082, 0.64913756
535, 564698324, 0.30383536, 0.6525556, -0.2459046, 0.6491426
536, 564714991, 0.3039283, 0.6524877, -0.24592416, 0.64916
537, 564731658, 0.3039863, 0.65248495, -0.2460426, 0.6490908
538, 564748325, 0.30403048, 0.6524887, -0.24597116, 0.6490935
539, 564764992, 0.3039288, 0.6525859, -0.24583945, 0.6490933
540, 564781659, 0.30403474, 0.65245235, -0.24600227, 0.64911616
541, 564798326, 0.30431455, 0.6523734, -0.2464415, 0.6488979
542, 564814993, 0.3042633, 0.65251356, -0.24637268, 0.648807
543, 564831660, 0.3041808, 0.6526139, -0.24617167, 0.64882106
544, 564848327, 0.30435798, 0.65252984, -0.2463252, 0.6487643
545, 564864994, 0.30444393, 0.6524958, -0.2463642, 0.6487433
546, 564881661, 0.3043976, 0.6525178, -0.24616335, 0.6488191
547, 564898328, 0.30452752, 0.6524653, -0.24615045, 0.6488158
548, 564914995, 0.30474845, 0.6523688, -0.24631393, 0.6487471
549, 564931662, 0.30481592, 0.6522983, -0.24631721, 0.6487851
550, 564948329, 0.3047674, 0.6522478, -0.2462067, 0.64890057
551, 564964996, 0.30475616, 0.6521565, -0.24617429, 0.64900994
552, 564981663, 0.30484647, 0.6520646, -0.24624038, 0.6490348
553, 564998330, 0.3048752, 0.6519525, -0.2461491, 0.6491686
554, 565014997, 0.30481842, 0.6518681, -0.24603881, 0.64932173
555, 565031664, 0.30478495, 0.65175706, -0.24598219, 0.6494704
556, 565048331, 0.30472004, 0.65164214, -0.24598931, 0.6496135
557, 565064998, 0.30464536, 0.65156955, -0.24596034, 0.6497321
558, 565081665, 0.30456126, 0.65153205, -0.24586847, 0.64984405
559, 565098332, 0.30453554, 0.65149295, -0.24582148, 0.6499129
560, 565114999, 0.30462956, 0.6514129, -0.24584052, 0.64994186
561, 565131666, 0.30476505, 0.65133196, -0.24596712, 0.6499117
562, 565148333, 0.30493656, 0.65121984, -0.24607405, 0.64990324
563, 565165000, 0.30501473, 0.6511588, -0.24610364, 0.6499164
564, 565181667, 0.30507645, 0.65106773, -0.24604644, 0.6500002
565, 565198334, 0.3051814, 0.65095603, -0.2460255, 0.6500708
566, 565215001, 0.30523822, 0.6508412, -0.24602291, 0.65016
567, 565231668, 0.30532965, 0.65071744, -0.24607585, 0.650221
568, 565248335, 0.30545065, 0.65060234, -0.2461205, 0.6502624
569, 565265002, 0.30547678, 0.6505501, -0.24610531, 0.6503081
570, 565281669, 0.30557215, 0.65047336, -0.24617223, 0.65031487
571, 565298336, 0.30569997, 0.6503371, -0.2462835, 0.65034896
572, 565315003, 0.30578572, 0.6502185, -0.24645267, 0.6503632
573, 565331670, 0.30576426, 0.6501576, -0.24641111, 0.6504497
574, 565348337, 0.30566278, 0.650165, -0.24628355, 0.6505384
575, 565365004, 0.3056568, 0.65011877, -0.24631685, 0.65057474
576, 565381671, 0.3057622, 0.6500549, -0.24643904, 0.65054286
577, 565398338, 0.3058163, 0.65001225, -0.24652196, 0.65052855
578, 565415005, 0.30587113, 0.6499291, -0.24659404, 0.6505586
579, 565431672, 0.3059713, 0.64989275, -0.24674912, 0.6504891
580, 565448339, 0.30593902, 0.6498971, -0.24676833, 0.6504926
581, 565465006, 0.3059592, 0.6498628, -0.24681821, 0.6504984
582, 565481673, 0.30603883, 0.6497661, -0.24699773, 0.6504895
583, 565498340, 0.30610487, 0.6496469, -0.2470939, 0.6505409
584, 565515007, 0.3060104, 0.6496124, -0.24704562, 0.65063804
585, 565531674, 0.30600607, 0.6495807, -0.24703638, 0.6506754
586, 565548341, 0.30595326, 0.64958626, -0.24705632, 0.6506869
587, 565565008, 0.30599108, 0.64951736, -0.24719511, 0.65068525
588, 565581675, 0.30605534, 0.64938307, -0.24737103, 0.6507222
589, 565598342, 0.3060646, 0.64931697, -0.24749263, 0.6507375
590, 565615009, 0.3061208, 0.6492278, -0.24750432, 0.65079576
591, 565631676, 0.30602267, 0.6492054, -0.24750324, 0.65086466
592, 565648343, 0.30606505, 0.64906263, -0.24766272, 0.65092635
593, 565665010, 0.30629754, 0.6488861, -0.24803317, 0.65085196
594, 565681677, 0.30621538, 0.6489244, -0.24804516, 0.6508479
595, 565698344, 0.30619508, 0.6489433, -0.24798803, 0.65086037
596, 565715011, 0.30628118, 0.6489011, -0.2481299, 0.65080786
597, 565731678, 0.3062647, 0.6489113, -0.24816902, 0.6507905
598, 565748345, 0.30617335, 0.6489614, -0.24810162, 0.65080917
599, 565765012, 0.30625153, 0.64891326, -0.24820568, 0.6507808
600, 565781679, 0.30633107, 0.6488561, -0.24833699, 0.6507503
601, 565798346, 0.30624446, 0.64888805, -0.24828286, 0.6507797
602, 565815013, 0.30615884, 0.64891404, -0.2482397, 0.6508105
603, 565831680, 0.30609566, 0.6489424, -0.24820271, 0.65082616
604, 565848347, 0.30608925, 0.6488888, -0.24820533, 0.6508815
605, 565865014, 0.30605158, 0.64880526, -0.24815653, 0.6510013
606, 565881681, 0.30589366, 0.6487598, -0.24802166, 0.6511723
607, 565898348, 0.30583787, 0.64864147, -0.24798259, 0.6513311
608, 565915015, 0.3058322, 0.6484817, -0.2480083, 0.651483
609, 565931682, 0.30569658, 0.64836586, -0.24788816, 0.6517076
610, 565948349, 0.3055944, 0.64819103, -0.24769886, 0.6520014
611, 565965016, 0.30565172, 0.6479682, -0.24767922, 0.65220356
612, 565981683, 0.30565766, 0.64778626, -0.24762508, 0.6524019
613, 565998350, 0.3056668, 0.6476588, -0.24759503, 0.65253556
614, 566015017, 0.30571595, 0.6475249, -0.24761981, 0.65263605
615, 566031684, 0.30579174, 0.64743394, -0.24761713, 0.65269184
616, 566048351, 0.3060232, 0.6472279, -0.24770597, 0.65275395
617, 566065018, 0.30607054, 0.64711535, -0.24764444, 0.6528666
618, 566081685, 0.30612305, 0.6470367, -0.24764597, 0.6529195
619, 566098352, 0.30620557, 0.64696753, -0.24760595, 0.6529645
620, 566115019, 0.3062536, 0.6469052, -0.2475522, 0.6530241
621, 566131686, 0.3064002, 0.6467918, -0.24759328, 0.65305203
622, 566148353, 0.30650368, 0.6466891, -0.24766655, 0.65307736
623, 566165020, 0.3065571, 0.6466001, -0.24767321, 0.65313786
624, 566181687, 0.3066486, 0.64653605, -0.24775064, 0.6531289
625, 566198354, 0.30661458, 0.64650494, -0.24775441, 0.6531743
626, 566215021, 0.306485, 0.6465258, -0.2477363, 0.6532215
627, 566231688, 0.3064521, 0.64647144, -0.24774228, 0.6532883
628, 566248355, 0.3064545, 0.64637893, -0.24774927, 0.6533761
629, 566265022, 0.30645373, 0.6463035, -0.24773635, 0.6534559
630, 566281689, 0.30646324, 0.646273, -0.24769287, 0.65349805
631, 566298356, 0.30658674, 0.64617467, -0.24773915, 0.6535198
632, 566315023, 0.30662555, 0.6461337, -0.2476827, 0.65356344
